,prices,address,beds,links,type,baths,sq_feet,Listing Agent Name,Listing Agent Contact,Listing Agent Company,Description,Key Word
46,"$2,200,000","37001 Soaring Eagle Cir, Severance, CO 80550",7,https://www.zillow.com/homedetails/37001-Soaring-Eagle-Cir-Severance-CO-80550/68054196_zpid/, House,6,"4,759",Stephanie Lane,970-218-8888,RE/MAX Alliance-Loveland,"One of A Kind - Horse Property has Mountain Views, Separate 1 Bedroom Apartment, Barn & Located on 9.43 fully fenced acres! 7 bedroom, 6 bath home has been completely renovated in farm style decor! Cute separate 1 bedroom apartment for additional income, teen suite or in-laws with a private entrance & private deck! Awesome 4 stall Barn with runs, 5 automatic Nelson waterers, tack room, 2 large overhead doors, hay loft, shop area & storage, 100'X200' arena, 60' round pen, corrals & pasture! Amazing home has new everything throughout with lighting, flooring, carpet, paint, new cabinets, granite, fixtures, laundry room, bar in kitchen & wet bar in basement, baths have all been remodeled in over 4700+ sq ft! Entertain in this wonderful home, enjoy the back covered patio with stunning views of the mountains, precious time with your animals and have it all, right here! Very Rare Equestrian Lot that includes NON-POTABLE Water! One year home warranty included!",renovation
47,"$2,845,000","10484 Sunlight Dr, Lafayette, CO 80026",7,https://www.zillow.com/homedetails/10484-Sunlight-Dr-Lafayette-CO-80026/50944397_zpid/, House,7,"6,108",Stephanie Iannone,303-641-7484,Housing Helpers of Colorado,"Just minutes from Boulder, located in a private enclave of exceptional estates, you will find this modern, Colorado inspired retreat w/an expanse of views over a serene, pastoral landscape. The home is instantly welcoming w/mountain character & warmth but also strikingly modern w/sophisticated renovations & extraordinary design. The big & bold chef's kitchen exceeds every expectation including all the elements needed to create culinary perfection: Wolf Range, Sub Zero fridge, Miele microwave & steam oven & Bosch dishwashers. The lifestyle oriented open design is illuminated w/natural light & centered by a two story fireplace. The refined owners suite is a private oasis w/stone fireplace, 25 ft beamed ceiling and luxurious bath boasting a classic free standing tub & upscale finishes. The walk out lower level has 10 ft ceilings, wood floors, 4 beds,4 baths, theatre room & expansive rec room. Outdoor entertaining comes to life w/multiple levels of decks & patios & a kitchen w/pizza oven.",renovation
48,"$610,000","1328 Bluff St, Delta, CO 81416",4,https://www.zillow.com/homedetails/1328-Bluff-St-Delta-CO-81416/103877886_zpid/, House,2,"3,253",Jocelyn Wiggins,970-765-5251,WesternColoradoRealty.com,"Come take a look at this recently renovated, charming home! Located near all amenities Delta has to offer, but zoned agricultural, this truly is a rare find. The home is an extremely spacious with 4-bedroom 2-bathroom, and additional non-conforming bedroom that could be used for just about anything you need. It was completely brought back to life in a renovation that took place in 2019. If that isn't enough, you've got just under 4 acres of space to yourself outdoors. There are coops for your animals, 2 ponds fed from natural running spring, an outdoor fully enclosed entertainment space, endless gardening space, mature trees, and small cellar. You really won't find another place like this in town, yet you'll feel like you are in your little secluded paradise. Schedule a showing before it's gone!",renovation
49,"$585,000","7882 Combs Rd, Fort Garland, CO 81133",2,https://www.zillow.com/homedetails/7882-Combs-Rd-Fort-Garland-CO-81133/194161631_zpid/, House,2,0,Lenna Rauber,607-382-4235,Code of the West Real Estate LLC,"Come discover the beautiful updates throughout this recently renovated home located in the prestigious Sangre De Cristo Ranches. This stunning 3000 sq.ft. 2 bedroom, 2 bathroom home features granite countertops, fresh paint, upgraded appliances, custom tile work, and fine acacia wood flooring. Want to generate extra income? Separate from the main living area is a spacious guest quarters with a living room, bathroom, kitchenette, and bedroom, making it perfect for a rental apartment or an Airbnb! This property also features a large drive thru garage, outbuildings, and an acre that is completely fenced. This is an eco-friendly home, which uses environmentally friendly materials. Live sustainably and off grid with a 9x15' greenhouse, water well, and wind/solar energy sources, which consists of a 1800w solar system, 900w wind power and a 12.5kw generator. Enjoy the incredible views of Mountain Home Reservoir, Mt. Blanca, Mt. Lindsay, and the San Luis Valley from the sunroom windows. This property is forty minutes from Alamosa and all the conveniences it has to offer... two major chain grocery stores, healthcare, multiple restaurants, golf course, boutique downtown shopping, and even Walmart. Forty minutes the other direction is historic Walsenburg, beautiful La Veta, and the Spanish Peaks. Minutes away in Ft. Garland is a grocery store, post office, restaurants, and the Ft. Garland Fort museum. There is also plenty of open space for fishing, hunting, and hiking in any direction!",renovation
50,"$750,000","2115 McGraw Ranch Rd, Estes Park, CO 80517",4,https://www.zillow.com/homedetails/2115-McGraw-Ranch-Rd-Estes-Park-CO-80517/13850402_zpid/, House,4,"3,198",Rob Kittle,970-460-4444,Kittle Real Estate,"Build a life that feels like a vacation. Your private alpine paradise awaits on 8 acres in the Colorado Rockies of Estes Park. Stunning snow capped peaks in every direction and the smell of pine reminding you to stop and take a breath. Once associated with a vast cattle ranch established in the Cow Creek Valley, now an exclusive community of private homes. The home is ready for your personal touch with updates and design. 4 bedrooms and 3.5 baths with an 18 x 11 ft sunroom and raised deck that bring the outdoor beauty in. Architectural features include beamed ceilings and a moss rock granite fireplace hearth in the family room. This house provides a solid foundation to renovate to your specifications. 3 car detached garage with shop space. Easy access to the home. Less than 10 minutes from downtown Estes Park and 15 minutes from the trail heads of Rocky Mountain National Park. No HOA",renovation
51,"$1,225,000","1740 County Road 327, Westcliffe, CO 81252",5,https://www.zillow.com/homedetails/1740-County-Road-327-Westcliffe-CO-81252/128492431_zpid/, House,3,"3,711",Mattie Burtt,719-783-4888,Mattie Burtt Realty Inc,"Away From It All – 3711 SF, 5 bdrm, 3 bath on 47 acres with expansive mountain views from the Spanish Peaks to the Collegiates. Add'l 71.76 acres are also included with this listing. A true mountain “get-away” no air or light pollution or traffic noise in this serene spot. Cedar-sided, 2 level, perfect set-up for large family or even 2 families: living, dining, kitchen, 2 bdrms, 2 baths and laundry room on main level, 3 bdrms, 1 bath, huge living area, separate TV/media/hobby room, laundry room in fully-finished walk-out basement,  attached 2 car garage and detached oversized 2 car detached garage. Added bonus - 2 story glass wall and ceiling in the living area. The glass enclosed spa/hot tub room is just the right spot to see mountains during the day and the area’s famous “Dark Skies” and stars at night. Main floor living, dining, kitchen open concept with 10’ coffered ceilings, Mission-style interior and décor. Large kitchen with tons of storage, wine/coffee bar, kitchen island with bar-seating for 4, unique, decorator floor tile. Beautifully renovated master bath with double sinks and cabinets, 2-person walk-in shower. Oak flooring throughout, gas fireplace in living area, 2 covered decks and lower-level covered patio area. Some of the additional features of this home include:  1300-watt generator hardwired to home, radon mitigation system, satellite internet and broadband, hot water circulating system and hot water in-sink-erator.  Secluded, private location, yet not so remote that you can’t easily get to town; you just may not want to! The views from this 9,688' elevation property are incomparable. This is a must see!",renovation
52,"$6,750,000","5700 S Quebec St #A, Greenwood Village, CO 80111",2,https://www.zillow.com/homedetails/5700-S-Quebec-St-A-Greenwood-Village-CO-80111/13126190_zpid/, Condo,4,"5,512","Helm, Weaver, Helm",720-821-4808,Compass - Denver,"SITTING ON TOP OF THE WORLD...THAT’S WHAT THIS UNIQUE RESIDENTIAL PENTHOUSE INVESTMENT OPPORTUNITY FEELS LIKE!  THESE PANORAMIC WESTERN VIEWS ARE EASILY THE BEST IN COLORADO... FROM THE PIKES PEAK RANGE TO THE LONGS PEAK RANGE. THIS IS TRULY A ONE-OF-A-KIND OPPORTUNITY.  THIS GRAND PENTHOUSE HAS FLOOR-TO-CEILING GLASS WALLS...EVERY ROOM HAS VIEWS OF THE CITY AND THE MOUNTAIN RANGE. THE DINING ROOM & OVERSIZED GREAT ROOM WITH MARBLE FIREPLACE IN THE CENTER, OPENS INTO THE BILLIARDS AREA. THERE IS A PRIVATE STUDY WITH A MARBLE FIREPLACE, 2 BEDROOMS, AND 1 NON-CONFORMING BEDROOM, 3 BATHROOMS, CENTRAL KITCHEN, 2 FIREPLACES, 3 PATIOS, ATRIUM STYLED ENTRANCE, PRIVATE ELEVATOR TO THE UNIT, AND COVERED PARKING.  THIS PROPERTY IS READY FOR A SLEEK RENOVATION TO MAKE IT THE MOST LUXURIOUS CONDO IN DENVER! WITH 5862 SQFT, THIS GREENWOOD VILLAGE HOME IS AMAZING, BUT YOU HAVEN’T SEEN ANYTHING YET...THIS PENTHOUSE HAS 3 PATIOS ADDING OVER 34,000 SQFT (ALMOST AN ACRE) OF DECK SPACE WRAPPING AROUND THE TOP OF THE PENTHOUSE...THE ENTIRE SURFACE OF THE BUILDING.  IMAGINE A ROOFTOP POOL, PICKLEBALL/SPORT COURT, HOT TUB, PUTTING GREEN, CHIPPING GREEN...THERE ARE ENDLESS IDEAS OF HOW TO ENTERTAIN ON YOUR OWN PRIVATE ROOFTOP DECK.  THIS IS HOLLYWOOD-STYLE LIVING IN THE HEART OF GREENWOOD VILLAGE & THE DENVER TECH CENTER.  THIS PENTHOUSE SITS UNIQUELY ON TOP OF AN OFFICE BUILDING IN THE HIGHLY DESIRABLE GREENWOOD VILLAGE. THE SELLER (A RENOWNED & ARCHITECTURALLY AWARDED OFFICE BUILDING DEVELOPER OF DOZENS OF GREENWOOD VILLAGE TOWERS) IS THE OWNER OF THE PENTHOUSE & THE OFFICE BUILDING. THE OWNER ALSO OWNS THE EXTREMELY POPULAR CLUB GREENWOOD (TOP 3 FITNESS CLUBS IN THE USA) WITH ITS OWN SPA, OUTDOOR POOLS, KIDS CAMP, CLASSES, BASKETBALL COURTS, INDOOR TRACK & INDOOR TENNIS CENTER ALLOWING THE NEW OWNER OF THE PENTHOUSE FULL FREE ACCESS MEMBERSHIP WITH THE PURCHASE OF THE  UNIT",renovation
53,"$275,000","715 2nd St, Westcliffe, CO 81252",2,https://www.zillow.com/homedetails/715-2nd-St-Westcliffe-CO-81252/239983512_zpid/, House,2,"1,410",Brock Flynn,719-783-0563,"Mountain Land Properties, LLC","This property is a great investment opportunity.  Located in Silver Cliff town, so access is good year round.  Wonderful views of the Sangre de Cristo mountains and a great home base for all that the valley and surrounding areas have to offer.  The interior is up to date and ready to go. The open floor plan includes the kitchen, dining room, living room, and a bathroom downstairs, plus 2 bedrooms and a bathroom upstairs, along with a newly renovated 2nd story deck. Plenty of storage in the basement and one-car garage.  Nice, newly renovated back deck to enjoy the beautiful mountain views. Located within walking distance to the Silver Cliff park and walking trails and dog park.  This house is move in ready and includes all appliances and some furnishings.",renovation
54,"$578,300","10186 Ventura St, Commerce City, CO 80022",4,https://www.zillow.com/homedetails/10186-Ventura-St-Commerce-City-CO-80022/72297713_zpid/, House,3,"3,166",Austin Edwards,,"Zillow Homes, LLC","This impressive 4 bedroom, 3 bathroom home can be found in the Reunion community of Commerce City! Upon entering, you will immediately notice gorgeous hardwood floors, brilliant natural light, and an open concept layout with high ceilings. The kitchen is perfect for entertaining, featuring durable countertops, sleek appliances, ample cabinet space, and a breakfast bar with room for seating. The adjoining living room features a warm, inviting fireplace to cozy up to and escape those cold Colorado nights. After a long day, retreat to the relaxing primary bedroom, complete with a walk-in closet, a 5-piece en suite bathroom with dual vanity sinks and a large soaking tub. This home also includes an attached 2-car garage, a fully enclosed backyard oasis, and pergola covered patio, perfect for entertaining. You will love being conveniently located close to Southlawn Park, dining, parks, and major roads for an easy commute.",renovation
55,"$641,000","683 Millet Cir, Brighton, CO 80601",4,https://www.zillow.com/homedetails/683-Millet-Cir-Brighton-CO-80601/61505177_zpid/, House,3,"3,482",Austin Edwards,,"Zillow Homes, LLC","Don't miss your opportunity to reside in this beautiful 4 bedroom, 3 bathroom, 2 story home that is perfect for today's live, work, and play environment! As you enter, stunning wood-look flooring welcomes you into a bright and airy foyer. Flow into the gourmet eat-in kitchen boasting granite countertops, a gas stove, double ovens, ample cabinetry, an island, and a cozy breakfast nook to make preparing meals and conversing with guests a breeze. The living room features custom built-in shelves, a soaring ceiling, large windows to make the space feel bright, and a fireplace to curl up beside on a chilly evening. Venture upstairs to the primary suite with vaulted ceilings, a large walk-in closet, and a five-piece en suite bathroom with dual sinks, and a soaking tub to relax in after a long day. The fenced-in backyard offers a deck that lends shade to the lovely patio below, perfect for entertaining. Close to parks, shopping, and nearby access to I76 for easy commuting!",renovation
56,"$488,900","596 Newton Dr, Loveland, CO 80537",4,https://www.zillow.com/homedetails/596-Newton-Dr-Loveland-CO-80537/124228446_zpid/, House,4,"2,772",Austin Edwards,,"Zillow Homes, LLC","Photos coming soon. Come see this picturesque 4 bedroom, 3.5 bathroom home in this beautiful Loveland neighborhood! Entering this home is like a breath of fresh air with high ceilings and a thoughtful open floor plan. The spacious living room features large windows to allow natural light to cascade throughout. Prepare a delicious meal in this gorgeous gourmet kitchen with durable countertops, crisp white cabinetry, sleek appliances, gas range, and a breakfast bar, perfect for entertaining. Venture out to your backyard to host a gathering or enjoy some fresh Colorado air! After a long day, retreat to your primary bedroom boasting an oversized closet and en suite bathroom. Additional highlights included an attached garage and a furnished basement, outfitted with a media room, a bedroom, and a bathroom. Conveniently located near Loveland Sport Park, schools, dining, and major roads for an easy commute.",renovation
57,"$479,900","618 Wadas Ct, Johnstown, CO 80534",3,https://www.zillow.com/homedetails/618-Wadas-Ct-Johnstown-CO-80534/14082675_zpid/, House,3,"2,656",Austin Edwards,,"Zillow Homes, LLC","Build memories in this stunning 3 bedroom, 3 bathroom home on a charming cul-de-sac street in Johnstown! Upon entering, you will immediately notice the thoughtful floor plan that guides you to the shared spaces. The spacious living room features large windows allowing natural light to cascade in and flows effortlessly into the dining area. Delight your inner chef by preparing a meal in this eat-in kitchen with durable countertops, crisp white cabinetry, and sleek appliances. Venture out to your fenced-in backyard and deck to host a BBQ or just enjoy some fresh Colorado air! After a long day, retreat to your primary bedroom boasting an oversized closet and en suite bathroom. Conveniently located near Sunrise Park, Mad Russian Golf Club, nearby schools, shopping, and dining!",renovation
58,"$616,100","4056 Mandall Lakes Dr, Loveland, CO 80538",5,https://www.zillow.com/homedetails/4056-Mandall-Lakes-Dr-Loveland-CO-80538/248796815_zpid/, House,4,"3,132",Austin Edwards,,"Zillow Homes, LLC","Pride of ownership shines throughout this 5 bedroom, 3.5 bathroom two-story home. You will love the open floorplan flooded with natural light as you enter the house. The living room calls you to settle in, relax and read your favorite book after a long day next to the fireplace. The kitchen features plenty of durable countertops, a gas range, a huge pantry, an island with additional seating, and spacious cabinets. The breakfast nook has a bay window, and food preparation and serving your guests will become a simple task. The primary bedroom is a lovely retreat and features an en suite bathroom with a garden tub, dual vanity, a spa-like shower, and a walk-in closet. The covered front porch is ideal for enjoying a cup of coffee on a sunny morning. The back patio is the perfect barbecue and gathering spot. Long Pine Park is in your neighborhood. Restaurants, grocery stores, and I-25 are all within a 10-minute drive.",renovation
59,"$461,900","4850 Findon Pl, Colorado Springs, CO 80922",4,https://www.zillow.com/homedetails/4850-Findon-Pl-Colorado-Springs-CO-80922/13538485_zpid/, House,3,"1,832",Austin Edwards,,"Zillow Homes, LLC","Be among the first to see this well-maintained 4 bedroom, 3 bathroom single-family home nestled in a cul-de-sac on a large lot. Entering you will be met with vaulted ceilings and a spacious floorplan that lets natural light settle in all the right places. Prepare a delicious meal in this gourmet kitchen with durable countertops, crisp white cabinetry, sleek appliances, and ample cabinet space, perfect for entertaining. Retreat to the relaxing primary bedroom with an en suite bathroom and a spacious closet. The fully fenced-in backyard sports a large wooden deck, and a huge lawn, great for all sorts of recreational activities. Conveniently located nearby Powers Corridor, several parks, and shopping.",renovation
60,"$495,000","636 Torrey Pines Ln, Johnstown, CO 80534",6,https://www.zillow.com/homedetails/636-Torrey-Pines-Ln-Johnstown-CO-80534/14082722_zpid/, House,3,"2,462",Austin Edwards,,"Zillow Homes, LLC","Prepare to fall in love with this gorgeous 6 bedroom, 3 bathroom, single-family ranch home in the prestigious area of Johnstown. Enjoy a few quiet moments in the afternoon with your front-covered porch. Upon entry, you are met with sleek wood-like flooring, large windows, and high vaulted ceilings. The open concept in the kitchen and living room is perfect for comfortable living and entertaining. The chef of the household will enjoy cooking in this kitchen with ample cabinet space, durable countertops, and a large kitchen island that will help make food preparation and serving your guests a simple and easy task. The primary bedroom is on the main floor, has an en suite bathroom, a jetted tub, tiled backsplash, and a sizeable walk-in closet. The finished basement is spacious and has a kitchen to host gatherings or enjoy some movie nights with friends! Located minutes away from local parks, and dining options.",renovation
61,"$630,300","6853 Tenderfoot Ave, Firestone, CO 80504",4,https://www.zillow.com/homedetails/6853-Tenderfoot-Ave-Firestone-CO-80504/71349172_zpid/, House,4,"4,462",Austin Edwards,,"Zillow Homes, LLC","If you are looking for luxury living and a spacious floor plan; the search is over! A spectacular 4 bedroom, 3.5 bathroom home located in Firestone. This generously sized home features an attached 2 car garage, high ceilings, a cozy fireplace, a fully enclosed backyard oasis, and is perfect for entertaining family and friends. Upon entering, you immediately notice the open floor plan and natural lighting. Enjoy cooking in this kitchen that offers sleek appliances, dual ovens, spacious countertops, ample cabinet space, a kitchen island, and breakfast bar with room for seating. After a long day at work, retreat to the comfort of the primary bedroom, complete with a connecting bathroom with double vanity sinks. This home is a rare find and move-in ready. Conveniently located near parks, dining, schools, and major roads for an easy commute.",renovation
62,"$582,900","6946 Buckskin Dr, Littleton, CO 80125",4,https://www.zillow.com/homedetails/6946-Buckskin-Dr-Littleton-CO-80125/13488083_zpid/, Condo,3,"2,631",Austin Edwards,,"Zillow Homes, LLC","Don’t miss out on this beautiful 4 bedroom, 3 bathroom condominium in the Ramparts at Roxborough community! Mature trees line the street and lead you into a home with an inviting layout and brilliant natural light. Host guests in the large living room with large windows, tall ceilings, and a luxurious fireplace perfect for cozying up by on a chilly evening. Prepare meals in the charming kitchen surrounded by ample countertop and cabinet space as well as sleek appliances. The enormous primary bedroom features a vaulted ceiling, a roomy closet, and an en-suite bathroom with an enclosed glass shower. Make the backyard your private oasis or host a barbeque under the partially covered deck surrounded by lush landscaping. Located near Arrowhead Golf Course, Waterton Canyon hiking, and 45 minutes from downtown Denver!",renovation
63,"$578,300","10186 Ventura St, Commerce City, CO 80022",4,https://www.zillow.com/homedetails/10186-Ventura-St-Commerce-City-CO-80022/72297713_zpid/, House,3,"3,166",Austin Edwards,,"Zillow Homes, LLC","This impressive 4 bedroom, 3 bathroom home can be found in the Reunion community of Commerce City! Upon entering, you will immediately notice gorgeous hardwood floors, brilliant natural light, and an open concept layout with high ceilings. The kitchen is perfect for entertaining, featuring durable countertops, sleek appliances, ample cabinet space, and a breakfast bar with room for seating. The adjoining living room features a warm, inviting fireplace to cozy up to and escape those cold Colorado nights. After a long day, retreat to the relaxing primary bedroom, complete with a walk-in closet, a 5-piece en suite bathroom with dual vanity sinks and a large soaking tub. This home also includes an attached 2-car garage, a fully enclosed backyard oasis, and pergola covered patio, perfect for entertaining. You will love being conveniently located close to Southlawn Park, dining, parks, and major roads for an easy commute.",renovation
64,"$641,000","683 Millet Cir, Brighton, CO 80601",4,https://www.zillow.com/homedetails/683-Millet-Cir-Brighton-CO-80601/61505177_zpid/, House,3,"3,482",Austin Edwards,,"Zillow Homes, LLC","Don't miss your opportunity to reside in this beautiful 4 bedroom, 3 bathroom, 2 story home that is perfect for today's live, work, and play environment! As you enter, stunning wood-look flooring welcomes you into a bright and airy foyer. Flow into the gourmet eat-in kitchen boasting granite countertops, a gas stove, double ovens, ample cabinetry, an island, and a cozy breakfast nook to make preparing meals and conversing with guests a breeze. The living room features custom built-in shelves, a soaring ceiling, large windows to make the space feel bright, and a fireplace to curl up beside on a chilly evening. Venture upstairs to the primary suite with vaulted ceilings, a large walk-in closet, and a five-piece en suite bathroom with dual sinks, and a soaking tub to relax in after a long day. The fenced-in backyard offers a deck that lends shade to the lovely patio below, perfect for entertaining. Close to parks, shopping, and nearby access to I76 for easy commuting!",renovation
65,"$488,900","596 Newton Dr, Loveland, CO 80537",4,https://www.zillow.com/homedetails/596-Newton-Dr-Loveland-CO-80537/124228446_zpid/, House,4,"2,772",Austin Edwards,,"Zillow Homes, LLC","Photos coming soon. Come see this picturesque 4 bedroom, 3.5 bathroom home in this beautiful Loveland neighborhood! Entering this home is like a breath of fresh air with high ceilings and a thoughtful open floor plan. The spacious living room features large windows to allow natural light to cascade throughout. Prepare a delicious meal in this gorgeous gourmet kitchen with durable countertops, crisp white cabinetry, sleek appliances, gas range, and a breakfast bar, perfect for entertaining. Venture out to your backyard to host a gathering or enjoy some fresh Colorado air! After a long day, retreat to your primary bedroom boasting an oversized closet and en suite bathroom. Additional highlights included an attached garage and a furnished basement, outfitted with a media room, a bedroom, and a bathroom. Conveniently located near Loveland Sport Park, schools, dining, and major roads for an easy commute.",renovation
66,"$479,900","618 Wadas Ct, Johnstown, CO 80534",3,https://www.zillow.com/homedetails/618-Wadas-Ct-Johnstown-CO-80534/14082675_zpid/, House,3,"2,656",Austin Edwards,,"Zillow Homes, LLC","Build memories in this stunning 3 bedroom, 3 bathroom home on a charming cul-de-sac street in Johnstown! Upon entering, you will immediately notice the thoughtful floor plan that guides you to the shared spaces. The spacious living room features large windows allowing natural light to cascade in and flows effortlessly into the dining area. Delight your inner chef by preparing a meal in this eat-in kitchen with durable countertops, crisp white cabinetry, and sleek appliances. Venture out to your fenced-in backyard and deck to host a BBQ or just enjoy some fresh Colorado air! After a long day, retreat to your primary bedroom boasting an oversized closet and en suite bathroom. Conveniently located near Sunrise Park, Mad Russian Golf Club, nearby schools, shopping, and dining!",renovation
67,"$616,100","4056 Mandall Lakes Dr, Loveland, CO 80538",5,https://www.zillow.com/homedetails/4056-Mandall-Lakes-Dr-Loveland-CO-80538/248796815_zpid/, House,4,"3,132",Austin Edwards,,"Zillow Homes, LLC","Pride of ownership shines throughout this 5 bedroom, 3.5 bathroom two-story home. You will love the open floorplan flooded with natural light as you enter the house. The living room calls you to settle in, relax and read your favorite book after a long day next to the fireplace. The kitchen features plenty of durable countertops, a gas range, a huge pantry, an island with additional seating, and spacious cabinets. The breakfast nook has a bay window, and food preparation and serving your guests will become a simple task. The primary bedroom is a lovely retreat and features an en suite bathroom with a garden tub, dual vanity, a spa-like shower, and a walk-in closet. The covered front porch is ideal for enjoying a cup of coffee on a sunny morning. The back patio is the perfect barbecue and gathering spot. Long Pine Park is in your neighborhood. Restaurants, grocery stores, and I-25 are all within a 10-minute drive.",renovation
68,"$461,900","4850 Findon Pl, Colorado Springs, CO 80922",4,https://www.zillow.com/homedetails/4850-Findon-Pl-Colorado-Springs-CO-80922/13538485_zpid/, House,3,"1,832",Austin Edwards,,"Zillow Homes, LLC","Be among the first to see this well-maintained 4 bedroom, 3 bathroom single-family home nestled in a cul-de-sac on a large lot. Entering you will be met with vaulted ceilings and a spacious floorplan that lets natural light settle in all the right places. Prepare a delicious meal in this gourmet kitchen with durable countertops, crisp white cabinetry, sleek appliances, and ample cabinet space, perfect for entertaining. Retreat to the relaxing primary bedroom with an en suite bathroom and a spacious closet. The fully fenced-in backyard sports a large wooden deck, and a huge lawn, great for all sorts of recreational activities. Conveniently located nearby Powers Corridor, several parks, and shopping.",renovation
69,"$495,000","636 Torrey Pines Ln, Johnstown, CO 80534",6,https://www.zillow.com/homedetails/636-Torrey-Pines-Ln-Johnstown-CO-80534/14082722_zpid/, House,3,"2,462",Austin Edwards,,"Zillow Homes, LLC","Prepare to fall in love with this gorgeous 6 bedroom, 3 bathroom, single-family ranch home in the prestigious area of Johnstown. Enjoy a few quiet moments in the afternoon with your front-covered porch. Upon entry, you are met with sleek wood-like flooring, large windows, and high vaulted ceilings. The open concept in the kitchen and living room is perfect for comfortable living and entertaining. The chef of the household will enjoy cooking in this kitchen with ample cabinet space, durable countertops, and a large kitchen island that will help make food preparation and serving your guests a simple and easy task. The primary bedroom is on the main floor, has an en suite bathroom, a jetted tub, tiled backsplash, and a sizeable walk-in closet. The finished basement is spacious and has a kitchen to host gatherings or enjoy some movie nights with friends! Located minutes away from local parks, and dining options.",renovation
70,"$630,300","6853 Tenderfoot Ave, Firestone, CO 80504",4,https://www.zillow.com/homedetails/6853-Tenderfoot-Ave-Firestone-CO-80504/71349172_zpid/, House,4,"4,462",Austin Edwards,,"Zillow Homes, LLC","If you are looking for luxury living and a spacious floor plan; the search is over! A spectacular 4 bedroom, 3.5 bathroom home located in Firestone. This generously sized home features an attached 2 car garage, high ceilings, a cozy fireplace, a fully enclosed backyard oasis, and is perfect for entertaining family and friends. Upon entering, you immediately notice the open floor plan and natural lighting. Enjoy cooking in this kitchen that offers sleek appliances, dual ovens, spacious countertops, ample cabinet space, a kitchen island, and breakfast bar with room for seating. After a long day at work, retreat to the comfort of the primary bedroom, complete with a connecting bathroom with double vanity sinks. This home is a rare find and move-in ready. Conveniently located near parks, dining, schools, and major roads for an easy commute.",renovation
71,"$582,900","6946 Buckskin Dr, Littleton, CO 80125",4,https://www.zillow.com/homedetails/6946-Buckskin-Dr-Littleton-CO-80125/13488083_zpid/, Condo,3,"2,631",Austin Edwards,,"Zillow Homes, LLC","Don’t miss out on this beautiful 4 bedroom, 3 bathroom condominium in the Ramparts at Roxborough community! Mature trees line the street and lead you into a home with an inviting layout and brilliant natural light. Host guests in the large living room with large windows, tall ceilings, and a luxurious fireplace perfect for cozying up by on a chilly evening. Prepare meals in the charming kitchen surrounded by ample countertop and cabinet space as well as sleek appliances. The enormous primary bedroom features a vaulted ceiling, a roomy closet, and an en-suite bathroom with an enclosed glass shower. Make the backyard your private oasis or host a barbeque under the partially covered deck surrounded by lush landscaping. Located near Arrowhead Golf Course, Waterton Canyon hiking, and 45 minutes from downtown Denver!",renovation
72,"$578,300","10186 Ventura St, Commerce City, CO 80022",4,https://www.zillow.com/homedetails/10186-Ventura-St-Commerce-City-CO-80022/72297713_zpid/, House,3,"3,166",Austin Edwards,,"Zillow Homes, LLC","This impressive 4 bedroom, 3 bathroom home can be found in the Reunion community of Commerce City! Upon entering, you will immediately notice gorgeous hardwood floors, brilliant natural light, and an open concept layout with high ceilings. The kitchen is perfect for entertaining, featuring durable countertops, sleek appliances, ample cabinet space, and a breakfast bar with room for seating. The adjoining living room features a warm, inviting fireplace to cozy up to and escape those cold Colorado nights. After a long day, retreat to the relaxing primary bedroom, complete with a walk-in closet, a 5-piece en suite bathroom with dual vanity sinks and a large soaking tub. This home also includes an attached 2-car garage, a fully enclosed backyard oasis, and pergola covered patio, perfect for entertaining. You will love being conveniently located close to Southlawn Park, dining, parks, and major roads for an easy commute.",renovation
73,"$641,000","683 Millet Cir, Brighton, CO 80601",4,https://www.zillow.com/homedetails/683-Millet-Cir-Brighton-CO-80601/61505177_zpid/, House,3,"3,482",Austin Edwards,,"Zillow Homes, LLC","Don't miss your opportunity to reside in this beautiful 4 bedroom, 3 bathroom, 2 story home that is perfect for today's live, work, and play environment! As you enter, stunning wood-look flooring welcomes you into a bright and airy foyer. Flow into the gourmet eat-in kitchen boasting granite countertops, a gas stove, double ovens, ample cabinetry, an island, and a cozy breakfast nook to make preparing meals and conversing with guests a breeze. The living room features custom built-in shelves, a soaring ceiling, large windows to make the space feel bright, and a fireplace to curl up beside on a chilly evening. Venture upstairs to the primary suite with vaulted ceilings, a large walk-in closet, and a five-piece en suite bathroom with dual sinks, and a soaking tub to relax in after a long day. The fenced-in backyard offers a deck that lends shade to the lovely patio below, perfect for entertaining. Close to parks, shopping, and nearby access to I76 for easy commuting!",renovation
74,"$488,900","596 Newton Dr, Loveland, CO 80537",4,https://www.zillow.com/homedetails/596-Newton-Dr-Loveland-CO-80537/124228446_zpid/, House,4,"2,772",Austin Edwards,,"Zillow Homes, LLC","Photos coming soon. Come see this picturesque 4 bedroom, 3.5 bathroom home in this beautiful Loveland neighborhood! Entering this home is like a breath of fresh air with high ceilings and a thoughtful open floor plan. The spacious living room features large windows to allow natural light to cascade throughout. Prepare a delicious meal in this gorgeous gourmet kitchen with durable countertops, crisp white cabinetry, sleek appliances, gas range, and a breakfast bar, perfect for entertaining. Venture out to your backyard to host a gathering or enjoy some fresh Colorado air! After a long day, retreat to your primary bedroom boasting an oversized closet and en suite bathroom. Additional highlights included an attached garage and a furnished basement, outfitted with a media room, a bedroom, and a bathroom. Conveniently located near Loveland Sport Park, schools, dining, and major roads for an easy commute.",renovation
